Task name: KDDProject
Task description: -

Date of output: 1.5.2020

Survey of antecedent attributes

	Group	Name	Description
	Default Partial Cedent	Country (subset), 1 - 1	-
	Default Partial Cedent	Rank_ (subset), 1 - 1	-
	Default Partial Cedent	Year_ (subset), 1 - 1	-

Survey of variable antecedent attributes

	Group	Name	Description
	Default Partial Cedent	x__A1__Exports_and_imports_ (subset), 1 - 1	-
	Default Partial Cedent	x__C1__Security_Apparatus_ (subset), 1 - 1	-
	Default Partial Cedent	x__E1__Economy_ (subset), 1 - 1	-
	Default Partial Cedent	x__P1__State_Legitimacy_ (subset), 1 - 1	-
	Default Partial Cedent	x__R1__Life_expectancy_at_birth_ (subset), 1 - 1	-
	Default Partial Cedent	x__S1__Demographic_Pressures_ (subset), 1 - 1	-
	Default Partial Cedent	x__U1__Unemployment_total_ (subset), 1 - 1	-

Survey of succedent attributes

	Group	Name	Description

Survey of variable sukcedent attributes

	Group	Name	Description
	Default Partial Cedent	Total( Alert -> Sustainable)	-

Survey of Action4ft-Quantifiers
	a-frequency	Before >= 2.00 Absolute number
	a-frequency	After >= 2.00 Absolute number

Task parameters
	The comparison of the first set versus the second set
	Sets must differ in all rows (i.e. not overlapping sets)

Nr.	Hypothesis	D%-Sum	Df-Conf	Df-AFUI	Df-FUE	Df-Avg	R-Conf	R-DFUI	R-FUE	R-Avg	H-Conf	H-DFUI	H-FUE	H-Avg	B:a	B:b	B:c	B:d	B:r	B:n	B:Conf	B:DConf	B:EConf	B:Supp	B:Cmplt	B:AvgDf	B:Lift	B:LBound	B:UBound	B:ELBound	B:EUBound	B:DLBound	B:DUBound	B:Fisher	B:Chi-Sq	B:PSep	B:bMean	B:bVAR	B:bStDev	B:P(>=90%)	B:P(>=95%)	A:a	A:b	A:c	A:d	A:r	A:n	A:Conf	A:DConf	A:EConf	A:Supp	A:Cmplt	A:AvgDf	A:Lift	A:LBound	A:UBound	A:ELBound	A:EUBound	A:DLBound	A:DUBound	A:Fisher	A:Chi-Sq	A:PSep	A:bMean	A:bVAR	A:bStDev	A:P(>=90%)	A:P(>=95%)	
42	(x__S1__Demographic_Pressures_(8.5)  ->  x__S1__Demographic_Pressures_(3.7)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.12	0.4	0.0362976407	-0.0395480226	1.103950104	2	1.5263157895	0.9533333333	1.6406853282	2	1.5263157895	1.048951049	1.6406853282	4	1	33	139	5	177	0.8	0.1052631579	0.8079096045	0.0225988701	0.1081081081	2.827027027	3.827027027	0.91854	0.40951	0.9999300855	0.0001580167	1	0	0.0070800419	10.8679700548	7.5	0.7142857143	0.7142857143	0.1597191412	0.1142649841	0.0327738259	2	3	24	148	5	177	0.4	0.0689655172	0.8474576271	0.011299435	0.0769230769	1.7230769231	2.7230769231	0.99954	0.00856	0.989872072	0.017835651	1	0	0.1569047841	2.6303924937	12.5	0.4285714286	0.4285714286	0.1749635531	0.0012700011	0.0000864063	
273	Year_(2010) :  (x__S1__Demographic_Pressures_(8.5)  ->  x__S1__Demographic_Pressures_(3.7)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.12	0.4	0.0362976407	-0.0395480226	1.103950104	2	1.5263157895	0.9533333333	1.6406853282	2	1.5263157895	1.048951049	1.6406853282	4	1	33	139	5	177	0.8	0.1052631579	0.8079096045	0.0225988701	0.1081081081	2.827027027	3.827027027	0.91854	0.40951	0.9999300855	0.0001580167	1	0	0.0070800419	10.8679700548	7.5	0.7142857143	0.7142857143	0.1597191412	0.1142649841	0.0327738259	2	3	24	148	5	177	0.4	0.0689655172	0.8474576271	0.011299435	0.0769230769	1.7230769231	2.7230769231	0.99954	0.00856	0.989872072	0.017835651	1	0	0.1569047841	2.6303924937	12.5	0.4285714286	0.4285714286	0.1749635531	0.0012700011	0.0000864063	
59	(x__S1__Demographic_Pressures_(8.7)  ->  x__S1__Demographic_Pressures_(3.7)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.13	0.35	0.0099818512	-0.0451977401	0.8647609148	1.875	1.1447368421	0.9466666667	1.5018701737	1.875	1.1447368421	1.0563380282	1.5018701737	3	1	34	139	4	177	0.75	0.0789473684	0.802259887	0.0169491525	0.0810810811	2.5878378378	3.5878378378	0.9477	0.3439	0.9999700811	0.0000699145	1	0	0.0291934541	7.2432747673	10.6666666667	0.6666666667	0.6666666667	0.1781741613	0.0814599914	0.0225924988	2	3	24	148	5	177	0.4	0.0689655172	0.8474576271	0.011299435	0.0769230769	1.7230769231	2.7230769231	0.99954	0.00856	0.989872072	0.017835651	1	0	0.1569047841	2.6303924937	12.5	0.4285714286	0.4285714286	0.1749635531	0.0012700011	0.0000864063	
290	Year_(2010) :  (x__S1__Demographic_Pressures_(8.7)  ->  x__S1__Demographic_Pressures_(3.7)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.13	0.35	0.0099818512	-0.0451977401	0.8647609148	1.875	1.1447368421	0.9466666667	1.5018701737	1.875	1.1447368421	1.0563380282	1.5018701737	3	1	34	139	4	177	0.75	0.0789473684	0.802259887	0.0169491525	0.0810810811	2.5878378378	3.5878378378	0.9477	0.3439	0.9999700811	0.0000699145	1	0	0.0291934541	7.2432747673	10.6666666667	0.6666666667	0.6666666667	0.1781741613	0.0814599914	0.0225924988	2	3	24	148	5	177	0.4	0.0689655172	0.8474576271	0.011299435	0.0769230769	1.7230769231	2.7230769231	0.99954	0.00856	0.989872072	0.017835651	1	0	0.1569047841	2.6303924937	12.5	0.4285714286	0.4285714286	0.1749635531	0.0012700011	0.0000864063	
147	(x__E1__Economy_(8.3)  ->  x__E1__Economy_(4)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	0.3333333333	-0.0617760618	-0.0564971751	0.2453222453	1.5	0.5675675676	0.9346405229	1.0693301998	1.5	1.7619047619	1.0699300699	1.0693301998	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	4	2	22	149	6	177	0.6666666667	0.1428571429	0.8644067797	0.0225988701	0.1538461538	3.5384615385	4.5384615385	0.98415	0.114265	0.9506651766	0.0774162252	1	0	0.0045780532	13.389173392	5	0.625	0.625	0.1613743061	0.0256915089	0.0037570446	
148	(x__E1__Economy_(8.3)  ->  x__E1__Economy_(3.7)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	0.3333333333	0.007007007	-0.0508474576	0.2453222453	1.5	1.0945945946	0.9407894737	1.0693301998	1.5	1.0945945946	1.0629370629	1.0693301998	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
205	(x__E1__Economy_(8.4)  ->  x__E1__Economy_(4)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	0.3333333333	-0.0888030888	-0.0621468927	0.2453222453	1.5	0.3783783784	0.9281045752	1.0693301998	1.5	2.6428571429	1.0774647887	1.0693301998	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	4	2	22	149	6	177	0.6666666667	0.1428571429	0.8644067797	0.0225988701	0.1538461538	3.5384615385	4.5384615385	0.98415	0.114265	0.9506651766	0.0774162252	1	0	0.0045780532	13.389173392	5	0.625	0.625	0.1613743061	0.0256915089	0.0037570446	
206	(x__E1__Economy_(8.4)  ->  x__E1__Economy_(3.7)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.13	0.3333333333	-0.02002002	-0.0564971751	0.2453222453	1.5	0.7297297297	0.9342105263	1.0693301998	1.5	1.3703703704	1.0704225352	1.0693301998	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
200	(x__E1__Economy_(8.6)  ->  x__E1__Economy_(4)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	0.3333333333	-0.0888030888	-0.0621468927	0.2453222453	1.5	0.3783783784	0.9281045752	1.0693301998	1.5	2.6428571429	1.0774647887	1.0693301998	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	4	2	22	149	6	177	0.6666666667	0.1428571429	0.8644067797	0.0225988701	0.1538461538	3.5384615385	4.5384615385	0.98415	0.114265	0.9506651766	0.0774162252	1	0	0.0045780532	13.389173392	5	0.625	0.625	0.1613743061	0.0256915089	0.0037570446	
201	(x__E1__Economy_(8.6)  ->  x__E1__Economy_(3.7)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.13	0.3333333333	-0.02002002	-0.0564971751	0.2453222453	1.5	0.7297297297	0.9342105263	1.0693301998	1.5	1.3703703704	1.0704225352	1.0693301998	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
142	(x__E1__Economy_(9.2)  ->  x__E1__Economy_(4)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	0.3333333333	-0.0617760618	-0.0564971751	0.2453222453	1.5	0.5675675676	0.9346405229	1.0693301998	1.5	1.7619047619	1.0699300699	1.0693301998	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	4	2	22	149	6	177	0.6666666667	0.1428571429	0.8644067797	0.0225988701	0.1538461538	3.5384615385	4.5384615385	0.98415	0.114265	0.9506651766	0.0774162252	1	0	0.0045780532	13.389173392	5	0.625	0.625	0.1613743061	0.0256915089	0.0037570446	
143	(x__E1__Economy_(9.2)  ->  x__E1__Economy_(3.7)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	0.3333333333	0.007007007	-0.0508474576	0.2453222453	1.5	1.0945945946	0.9407894737	1.0693301998	1.5	1.0945945946	1.0629370629	1.0693301998	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
137	(x__E1__Economy_(9.6)  ->  x__E1__Economy_(4)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	0.3333333333	-0.0617760618	-0.0564971751	0.2453222453	1.5	0.5675675676	0.9346405229	1.0693301998	1.5	1.7619047619	1.0699300699	1.0693301998	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	4	2	22	149	6	177	0.6666666667	0.1428571429	0.8644067797	0.0225988701	0.1538461538	3.5384615385	4.5384615385	0.98415	0.114265	0.9506651766	0.0774162252	1	0	0.0045780532	13.389173392	5	0.625	0.625	0.1613743061	0.0256915089	0.0037570446	
138	(x__E1__Economy_(9.6)  ->  x__E1__Economy_(3.7)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	0.3333333333	0.007007007	-0.0508474576	0.2453222453	1.5	1.0945945946	0.9407894737	1.0693301998	1.5	1.0945945946	1.0629370629	1.0693301998	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
196	(x__P1__State_Legitimacy_(8.8)  ->  x__P1__State_Legitimacy_(1.6)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.13	0.3333333333	-0.02002002	-0.0564971751	0.2453222453	1.5	0.7297297297	0.9342105263	1.0693301998	1.5	1.3703703704	1.0704225352	1.0693301998	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
16	(x__P1__State_Legitimacy_(9)  ->  x__P1__State_Legitimacy_(1.6)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.13	0.3333333333	0.0880880881	-0.0338983051	0.2453222453	1.5	2.1891891892	0.9605263158	1.0693301998	1.5	2.1891891892	1.0410958904	1.0693301998	6	0	31	140	6	177	1	0.1621621622	0.8248587571	0.0338983051	0.1621621622	3.7837837838	4.7837837838	0.531441	1	0.9992712938	0.0014851447	1	0	0.0000593017	23.4992887624	4.1666666667	0.875	0.875	0.110239638	0.5217031143	0.3016627059	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
133	(x__P1__State_Legitimacy_(9.1)  ->  x__P1__State_Legitimacy_(1.6)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	0.3333333333	0.007007007	-0.0508474576	0.2453222453	1.5	1.0945945946	0.9407894737	1.0693301998	1.5	1.0945945946	1.0629370629	1.0693301998	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
191	(x__P1__State_Legitimacy_(9.3)  ->  x__P1__State_Legitimacy_(1.6)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.13	0.3333333333	-0.02002002	-0.0564971751	0.2453222453	1.5	0.7297297297	0.9342105263	1.0693301998	1.5	1.3703703704	1.0704225352	1.0693301998	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
123	(x__P1__State_Legitimacy_(9.9)  ->  x__P1__State_Legitimacy_(1.6)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	0.3333333333	0.007007007	-0.0508474576	0.2453222453	1.5	1.0945945946	0.9407894737	1.0693301998	1.5	1.0945945946	1.0629370629	1.0693301998	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
186	(x__P1__State_Legitimacy_(10)  ->  x__P1__State_Legitimacy_(1.6)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.13	0.3333333333	-0.02002002	-0.0564971751	0.2453222453	1.5	0.7297297297	0.9342105263	1.0693301998	1.5	1.3703703704	1.0704225352	1.0693301998	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
119	(x__R1__Life_expectancy_at_birth_(73.1)  ->  x__R1__Life_expectancy_at_birth_(71.5)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	0.3333333333	0.007007007	-0.0508474576	0.2453222453	1.5	1.0945945946	0.9407894737	1.0693301998	1.5	1.0945945946	1.0629370629	1.0693301998	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
181	(x__R1__Life_expectancy_at_birth_(78.8)  ->  x__R1__Life_expectancy_at_birth_(71.5)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.13	0.3333333333	-0.02002002	-0.0564971751	0.2453222453	1.5	0.7297297297	0.9342105263	1.0693301998	1.5	1.3703703704	1.0704225352	1.0693301998	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
176	(x__S1__Demographic_Pressures_(9.3)  ->  x__S1__Demographic_Pressures_(3.3)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.13	0.3333333333	-0.02002002	-0.0564971751	0.2453222453	1.5	0.7297297297	0.9342105263	1.0693301998	1.5	1.3703703704	1.0704225352	1.0693301998	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
92	(x__S1__Demographic_Pressures_(9.4)  ->  x__S1__Demographic_Pressures_(3.3)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	0.3333333333	0.007007007	-0.0508474576	0.2453222453	1.5	1.0945945946	0.9407894737	1.0693301998	1.5	1.0945945946	1.0629370629	1.0693301998	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
171	(x__S1__Demographic_Pressures_(9.6)  ->  x__S1__Demographic_Pressures_(3.3)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.13	0.3333333333	-0.02002002	-0.0564971751	0.2453222453	1.5	0.7297297297	0.9342105263	1.0693301998	1.5	1.3703703704	1.0704225352	1.0693301998	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
378	Year_(2010) :  (x__E1__Economy_(8.3)  ->  x__E1__Economy_(4)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	0.3333333333	-0.0617760618	-0.0564971751	0.2453222453	1.5	0.5675675676	0.9346405229	1.0693301998	1.5	1.7619047619	1.0699300699	1.0693301998	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	4	2	22	149	6	177	0.6666666667	0.1428571429	0.8644067797	0.0225988701	0.1538461538	3.5384615385	4.5384615385	0.98415	0.114265	0.9506651766	0.0774162252	1	0	0.0045780532	13.389173392	5	0.625	0.625	0.1613743061	0.0256915089	0.0037570446	
379	Year_(2010) :  (x__E1__Economy_(8.3)  ->  x__E1__Economy_(3.7)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	0.3333333333	0.007007007	-0.0508474576	0.2453222453	1.5	1.0945945946	0.9407894737	1.0693301998	1.5	1.0945945946	1.0629370629	1.0693301998	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
436	Year_(2010) :  (x__E1__Economy_(8.4)  ->  x__E1__Economy_(4)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	0.3333333333	-0.0888030888	-0.0621468927	0.2453222453	1.5	0.3783783784	0.9281045752	1.0693301998	1.5	2.6428571429	1.0774647887	1.0693301998	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	4	2	22	149	6	177	0.6666666667	0.1428571429	0.8644067797	0.0225988701	0.1538461538	3.5384615385	4.5384615385	0.98415	0.114265	0.9506651766	0.0774162252	1	0	0.0045780532	13.389173392	5	0.625	0.625	0.1613743061	0.0256915089	0.0037570446	
437	Year_(2010) :  (x__E1__Economy_(8.4)  ->  x__E1__Economy_(3.7)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.13	0.3333333333	-0.02002002	-0.0564971751	0.2453222453	1.5	0.7297297297	0.9342105263	1.0693301998	1.5	1.3703703704	1.0704225352	1.0693301998	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
431	Year_(2010) :  (x__E1__Economy_(8.6)  ->  x__E1__Economy_(4)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	0.3333333333	-0.0888030888	-0.0621468927	0.2453222453	1.5	0.3783783784	0.9281045752	1.0693301998	1.5	2.6428571429	1.0774647887	1.0693301998	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	4	2	22	149	6	177	0.6666666667	0.1428571429	0.8644067797	0.0225988701	0.1538461538	3.5384615385	4.5384615385	0.98415	0.114265	0.9506651766	0.0774162252	1	0	0.0045780532	13.389173392	5	0.625	0.625	0.1613743061	0.0256915089	0.0037570446	
432	Year_(2010) :  (x__E1__Economy_(8.6)  ->  x__E1__Economy_(3.7)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.13	0.3333333333	-0.02002002	-0.0564971751	0.2453222453	1.5	0.7297297297	0.9342105263	1.0693301998	1.5	1.3703703704	1.0704225352	1.0693301998	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
